Genus	CF	n_genomes_cf	positive_genomes	prevalence	mean_copy_all	mean_copy_pos	n_skin	n_nasal	n_genomes	n_species	HabitatGroup	rank_skin	in_skin_top	rank_nasal	in_nasal_top	in_ranked_union	in_manual_keep	include_rebuild_main	selection_reason	mean_total_CF_copy_per_genome	module	functional_theme	functional_theme_short	CF_richness	main_selection_reason
Bacillus_A	CF22	49	47	0.959183673469388	0.959183673469388	1	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	27	skin_top15
Bacillus_A	CF25	49	20	0.408163265306122	0.428571428571429	1.05	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	27	skin_top15
Bacillus_A	CF11	49	48	0.979591836734694	1.24489795918367	1.27083333333333	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	27	skin_top15
Bacillus_A	CF19	49	49	1	7.69387755102041	7.69387755102041	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	27	skin_top15
Bacillus_A	CF13	49	49	1	6.51020408163265	6.51020408163265	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module10	Translation and RNA-centered regulation	Translation/RNA regulation	27	skin_top15
Bacillus_A	CF14	49	47	0.959183673469388	0.959183673469388	1	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module10	Translation and RNA-centered regulation	Translation/RNA regulation	27	skin_top15
Bacillus_A	CF24	49	49	1	1	1	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module10	Translation and RNA-centered regulation	Translation/RNA regulation	27	skin_top15
Bacillus_A	CF15_17	49	49	1	1	1	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module11	Translation and RNA-centered regulation	Translation/RNA regulation	27	skin_top15
Bacillus_A	CF15_19	49	0	0	0	0	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module11	Translation and RNA-centered regulation	Translation/RNA regulation	27	skin_top15
Bacillus_A	CF16	49	48	0.979591836734694	0.979591836734694	1	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module12	Translation and RNA-centered regulation	Translation/RNA regulation	27	skin_top15
Bacillus_A	CF17_20	49	0	0	0	0	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	27	skin_top15
Bacillus_A	CF17_23	49	48	0.979591836734694	1.18367346938776	1.20833333333333	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	27	skin_top15
Bacillus_A	CF18	49	48	0.979591836734694	1	1.02083333333333	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module14	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	27	skin_top15
Bacillus_A	CF20	49	49	1	1	1	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module15	Translation and RNA-centered regulation	Translation/RNA regulation	27	skin_top15
Bacillus_A	CF21	49	0	0	0	0	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module16	Poorly characterized candidate modules	Poorly characterized	27	skin_top15
Bacillus_A	CF23	49	49	1	1.95918367346939	1.95918367346939	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module17	Poorly characterized candidate modules	Poorly characterized	27	skin_top15
Bacillus_A	CF26	49	49	1	1	1	49	0	49	11	Skin-associated	8	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	76.6938775510204	module18	Intercellular communication signal	Communication signal	27	skin_top15
Brevundimonas	CF0	47	34	0.723404255319149	1	1.38235294117647	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	15	skin_top15
Brevundimonas	CF12	47	47	1	3.65957446808511	3.65957446808511	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	15	skin_top15
Brevundimonas	CF8	47	20	0.425531914893617	0.425531914893617	1	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	15	skin_top15
Brevundimonas	CF1	47	0	0	0	0	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module2	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	15	skin_top15
Brevundimonas	CF3	47	0	0	0	0	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module3	Nutrient acquisition and substrate utilization	Nutrient/substrate use	15	skin_top15
Brevundimonas	CF4	47	46	0.978723404255319	0.978723404255319	1	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	15	skin_top15
Brevundimonas	CF7	47	32	0.680851063829787	0.808510638297872	1.1875	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	15	skin_top15
Brevundimonas	CF2_10	47	0	0	0	0	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	15	skin_top15
Brevundimonas	CF2_4	47	0	0	0	0	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	15	skin_top15
Brevundimonas	CF6	47	0	0	0	0	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	15	skin_top15
Brevundimonas	CF5	47	1	0.0212765957446809	0.0212765957446809	1	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module6	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	15	skin_top15
Brevundimonas	CF9_12	47	0	0	0	0	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module7	Poorly characterized candidate modules	Poorly characterized	15	skin_top15
Brevundimonas	CF9_9	47	0	0	0	0	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module7	Poorly characterized candidate modules	Poorly characterized	15	skin_top15
Brevundimonas	CF10	47	0	0	0	0	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	15	skin_top15
Brevundimonas	CF22	47	43	0.914893617021277	0.936170212765957	1.02325581395349	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	15	skin_top15
Brevundimonas	CF25	47	3	0.0638297872340425	0.0638297872340425	1	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	15	skin_top15
Brevundimonas	CF11	47	1	0.0212765957446809	0.0212765957446809	1	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	15	skin_top15
Brevundimonas	CF19	47	0	0	0	0	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	15	skin_top15
Brevundimonas	CF13	47	47	1	3.59574468085106	3.59574468085106	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module10	Translation and RNA-centered regulation	Translation/RNA regulation	15	skin_top15
Brevundimonas	CF14	47	44	0.936170212765957	0.936170212765957	1	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module10	Translation and RNA-centered regulation	Translation/RNA regulation	15	skin_top15
Brevundimonas	CF24	47	47	1	1.02127659574468	1.02127659574468	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module10	Translation and RNA-centered regulation	Translation/RNA regulation	15	skin_top15
Brevundimonas	CF15_17	47	0	0	0	0	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module11	Translation and RNA-centered regulation	Translation/RNA regulation	15	skin_top15
Brevundimonas	CF15_19	47	0	0	0	0	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module11	Translation and RNA-centered regulation	Translation/RNA regulation	15	skin_top15
Brevundimonas	CF16	47	44	0.936170212765957	0.936170212765957	1	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module12	Translation and RNA-centered regulation	Translation/RNA regulation	15	skin_top15
Brevundimonas	CF17_20	47	0	0	0	0	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	15	skin_top15
Brevundimonas	CF17_23	47	0	0	0	0	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	15	skin_top15
Brevundimonas	CF18	47	44	0.936170212765957	0.936170212765957	1	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module14	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	15	skin_top15
Brevundimonas	CF20	47	45	0.957446808510638	0.957446808510638	1	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module15	Translation and RNA-centered regulation	Translation/RNA regulation	15	skin_top15
Brevundimonas	CF21	47	47	1	1	1	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module16	Poorly characterized candidate modules	Poorly characterized	15	skin_top15
Brevundimonas	CF23	47	47	1	1	1	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module17	Poorly characterized candidate modules	Poorly characterized	15	skin_top15
Brevundimonas	CF26	47	0	0	0	0	47	0	47	12	Skin-associated	10	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	18.2978723404255	module18	Intercellular communication signal	Communication signal	15	skin_top15
Kocuria	CF0	46	46	1	1.65217391304348	1.65217391304348	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Kocuria	CF12	46	46	1	4.26086956521739	4.26086956521739	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Kocuria	CF8	46	46	1	1.08695652173913	1.08695652173913	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Kocuria	CF1	46	46	1	1.08695652173913	1.08695652173913	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module2	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	28	skin_top15
Kocuria	CF3	46	10	0.217391304347826	0.217391304347826	1	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module3	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Kocuria	CF4	46	46	1	2.54347826086957	2.54347826086957	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	28	skin_top15
Kocuria	CF7	46	46	1	2.1304347826087	2.1304347826087	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	28	skin_top15
Kocuria	CF2_10	46	34	0.739130434782609	1.30434782608696	1.76470588235294	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Kocuria	CF2_4	46	45	0.978260869565217	1.02173913043478	1.04444444444444	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Kocuria	CF6	46	45	0.978260869565217	1	1.02222222222222	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Kocuria	CF5	46	46	1	1.02173913043478	1.02173913043478	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module6	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	28	skin_top15
Kocuria	CF9_12	46	16	0.347826086956522	0.347826086956522	1	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module7	Poorly characterized candidate modules	Poorly characterized	28	skin_top15
Kocuria	CF9_9	46	29	0.630434782608696	0.652173913043478	1.03448275862069	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module7	Poorly characterized candidate modules	Poorly characterized	28	skin_top15
Kocuria	CF10	46	43	0.934782608695652	1.04347826086957	1.11627906976744	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	28	skin_top15
Kocuria	CF22	46	44	0.956521739130435	1	1.04545454545455	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	28	skin_top15
Kocuria	CF25	46	1	0.0217391304347826	0.0217391304347826	1	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	28	skin_top15
Kocuria	CF11	46	46	1	1.10869565217391	1.10869565217391	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Kocuria	CF19	46	46	1	6.47826086956522	6.47826086956522	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Kocuria	CF13	46	46	1	4.52173913043478	4.52173913043478	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module10	Translation and RNA-centered regulation	Translation/RNA regulation	28	skin_top15
Kocuria	CF14	46	44	0.956521739130435	0.978260869565217	1.02272727272727	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module10	Translation and RNA-centered regulation	Translation/RNA regulation	28	skin_top15
Kocuria	CF24	46	46	1	1.02173913043478	1.02173913043478	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module10	Translation and RNA-centered regulation	Translation/RNA regulation	28	skin_top15
Kocuria	CF15_17	46	46	1	1.02173913043478	1.02173913043478	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module11	Translation and RNA-centered regulation	Translation/RNA regulation	28	skin_top15
Kocuria	CF15_19	46	0	0	0	0	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module11	Translation and RNA-centered regulation	Translation/RNA regulation	28	skin_top15
Kocuria	CF16	46	46	1	1.02173913043478	1.02173913043478	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module12	Translation and RNA-centered regulation	Translation/RNA regulation	28	skin_top15
Kocuria	CF17_20	46	45	0.978260869565217	1	1.02222222222222	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Kocuria	CF17_23	46	0	0	0	0	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	28	skin_top15
Kocuria	CF18	46	43	0.934782608695652	0.956521739130435	1.02325581395349	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module14	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	28	skin_top15
Kocuria	CF20	46	46	1	1.04347826086957	1.04347826086957	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module15	Translation and RNA-centered regulation	Translation/RNA regulation	28	skin_top15
Kocuria	CF21	46	35	0.760869565217391	0.782608695652174	1.02857142857143	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module16	Poorly characterized candidate modules	Poorly characterized	28	skin_top15
Kocuria	CF23	46	39	0.847826086956522	1	1.17948717948718	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module17	Poorly characterized candidate modules	Poorly characterized	28	skin_top15
Kocuria	CF26	46	15	0.326086956521739	0.326086956521739	1	46	0	46	7	Skin-associated	11	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	41.6521739130435	module18	Intercellular communication signal	Communication signal	28	skin_top15
Paracoccus	CF0	42	29	0.69047619047619	1.92857142857143	2.79310344827586	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	skin_top15
Paracoccus	CF12	42	42	1	16.8809523809524	16.8809523809524	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	skin_top15
Paracoccus	CF8	42	22	0.523809523809524	0.571428571428571	1.09090909090909	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	skin_top15
Paracoccus	CF1	42	42	1	1	1	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module2	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	23	skin_top15
Paracoccus	CF3	42	1	0.0238095238095238	0.0238095238095238	1	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module3	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	skin_top15
Paracoccus	CF4	42	42	1	1.54761904761905	1.54761904761905	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	23	skin_top15
Paracoccus	CF7	42	40	0.952380952380952	1	1.05	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	23	skin_top15
Paracoccus	CF2_10	42	37	0.880952380952381	1.0952380952381	1.24324324324324	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	skin_top15
Paracoccus	CF2_4	42	7	0.166666666666667	0.166666666666667	1	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	skin_top15
Paracoccus	CF6	42	28	0.666666666666667	0.69047619047619	1.03571428571429	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	skin_top15
Paracoccus	CF5	42	42	1	1.04761904761905	1.04761904761905	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module6	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	23	skin_top15
Paracoccus	CF9_12	42	0	0	0	0	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module7	Poorly characterized candidate modules	Poorly characterized	23	skin_top15
Paracoccus	CF9_9	42	0	0	0	0	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module7	Poorly characterized candidate modules	Poorly characterized	23	skin_top15
Paracoccus	CF10	42	16	0.380952380952381	0.380952380952381	1	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	23	skin_top15
Paracoccus	CF22	42	16	0.380952380952381	0.380952380952381	1	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	23	skin_top15
Paracoccus	CF25	42	0	0	0	0	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	23	skin_top15
Paracoccus	CF11	42	4	0.0952380952380952	0.0952380952380952	1	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	skin_top15
Paracoccus	CF19	42	5	0.119047619047619	0.119047619047619	1	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	skin_top15
Paracoccus	CF13	42	42	1	2.85714285714286	2.85714285714286	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module10	Translation and RNA-centered regulation	Translation/RNA regulation	23	skin_top15
Paracoccus	CF14	42	42	1	1	1	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module10	Translation and RNA-centered regulation	Translation/RNA regulation	23	skin_top15
Paracoccus	CF24	42	38	0.904761904761905	0.928571428571429	1.02631578947368	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module10	Translation and RNA-centered regulation	Translation/RNA regulation	23	skin_top15
Paracoccus	CF15_17	42	41	0.976190476190476	0.976190476190476	1	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module11	Translation and RNA-centered regulation	Translation/RNA regulation	23	skin_top15
Paracoccus	CF15_19	42	0	0	0	0	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module11	Translation and RNA-centered regulation	Translation/RNA regulation	23	skin_top15
Paracoccus	CF16	42	1	0.0238095238095238	0.0238095238095238	1	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module12	Translation and RNA-centered regulation	Translation/RNA regulation	23	skin_top15
Paracoccus	CF17_20	42	41	0.976190476190476	1	1.02439024390244	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	skin_top15
Paracoccus	CF17_23	42	0	0	0	0	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	23	skin_top15
Paracoccus	CF18	42	40	0.952380952380952	0.952380952380952	1	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module14	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	23	skin_top15
Paracoccus	CF20	42	42	1	1	1	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module15	Translation and RNA-centered regulation	Translation/RNA regulation	23	skin_top15
Paracoccus	CF21	42	41	0.976190476190476	0.976190476190476	1	42	0	42	6	Skin-associated	13	TRUE	NA	FALSE	TRUE	FALSE	TRUE	skin_top15	37.3333333333333	module16	Poorly characterized candidate modules	Poorly characterized	23	skin_top15
